image,classname,pbox,gtbox,ioubox,iou
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[0, 177, 357, 400, '43093 Bush 2M friction - Cross axle', 0.3635059595108032]","[135, 119, 272, 287]","(135.0, 177.0, 272.0, 287.0)",0.17211644985552269
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[0, 0, 400, 89, '43093 Bush 2M friction - Cross axle', 0.33103230595588684]","[135, 119, 272, 287]","(0, 0, 0, 0)",0.0
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[27, 61, 256, 275, '43093 Bush 2M friction - Cross axle', 0.2635965943336487]","[135, 119, 272, 287]","(135.0, 119.0, 256.0, 275.0)",0.3551725435592519
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[164, 59, 364, 287, '43093 Bush 2M friction - Cross axle', 0.22707484662532806]","[135, 119, 272, 287]","(164.0, 119.0, 272.0, 287.0)",0.3594864479315264
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[107, 99, 248, 246, '43093 Bush 2M friction - Cross axle', 0.21800923347473145]","[135, 119, 272, 287]","(135.0, 119.0, 248.0, 246.0)",0.48826211213935766
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[190, 143, 269, 283, '43093 Bush 2M friction - Cross axle', 0.21719640493392944]","[135, 119, 272, 287]","(190.0, 143.0, 269.0, 283.0)",0.4805352798053528
43093 Bush 2M friction - Cross axle 015R.jpg,43093 Bush 2M friction - Cross axle,"[0, 0, 400, 292, '43093 Bush 2M friction - Cross axle', 0.20083878934383392]","[135, 119, 272, 287]","(135.0, 119.0, 272.0, 287.0)",0.19705479452054794
54200 roof tile 1x1 010R.jpg,54200 roof tile 1x1,"[150, 151, 252, 248, '54200 roof tile 1x1', 0.3012316823005676]","[143, 151, 256, 248]","(150.0, 151.0, 252.0, 248.0)",0.9026548672566371
54200 roof tile 1x1 016R.jpg,54200 roof tile 1x1,"[144, 152, 255, 264, '54200 roof tile 1x1', 0.6107500791549683]","[143, 151, 255, 272]","(144.0, 152.0, 255.0, 264.0)",0.9173553719008265
85984 roof tile 1x2 060L.jpg,85984 roof tile 1x2,"[153, 95, 282, 292, '85984 roof tile 1x2', 0.261868417263031]","[151, 103, 280, 288]","(153.0, 103.0, 280.0, 288.0)",0.9112593569406198
85984 roof tile 1x2 102L.jpg,85984 roof tile 1x2,"[97, 177, 320, 256, '85984 roof tile 1x2', 0.2517768442630768]","[95, 167, 304, 263]","(97.0, 177.0, 304.0, 256.0)",0.76673855963991
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[184, 67, 380, 346, '99301 roof tile inside 3x3', 0.9744020700454712]","[23, 47, 384, 336]","(184.0, 67.0, 380.0, 336.0)",0.4960438050974231
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[102, 22, 376, 400, '99301 roof tile inside 3x3', 0.9216448068618774]","[23, 47, 384, 336]","(102.0, 47.0, 376.0, 336.0)",0.6152041331624131
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[200, 51, 400, 277, '99301 roof tile inside 3x3', 0.9125107526779175]","[23, 47, 384, 336]","(200.0, 51.0, 384.0, 277.0)",0.38523322062161286
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[27, 45, 400, 286, '99301 roof tile inside 3x3', 0.7883104681968689]","[23, 47, 384, 336]","(27.0, 47.0, 384.0, 286.0)",0.7835058173169634
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[116, 0, 400, 184, '99301 roof tile inside 3x3', 0.5572678446769714]","[23, 47, 384, 336]","(116.0, 47.0, 384.0, 184.0)",0.30630104530779434
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[157, 2, 400, 346, '99301 roof tile inside 3x3', 0.48043498396873474]","[23, 47, 384, 336]","(157.0, 47.0, 384.0, 336.0)",0.5363315292924998
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[285, 128, 400, 342, '99301 roof tile inside 3x3', 0.3832315504550934]","[23, 47, 384, 336]","(285.0, 128.0, 384.0, 336.0)",0.19005602370162533
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[358, 51, 400, 350, '99301 roof tile inside 3x3', 0.2762892246246338]","[23, 47, 384, 336]","(358.0, 51.0, 384.0, 336.0)",0.06768544991185363
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[217, 0, 400, 242, '99301 roof tile inside 3x3', 0.25992071628570557]","[23, 47, 384, 336]","(217.0, 47.0, 384.0, 242.0)",0.28061180525635504
99301 roof tile inside 3x3 028L.jpg,99301 roof tile inside 3x3,"[20, 0, 400, 211, '99301 roof tile inside 3x3', 0.23377634584903717]","[23, 47, 384, 336]","(23.0, 47.0, 384.0, 211.0)",0.47247915087187264
99301 roof tile inside 3x3 031L.jpg,99301 roof tile inside 3x3,"[141, 67, 333, 400, '99301 roof tile inside 3x3', 0.959353506565094]","[40, 15, 336, 360]","(141.0, 67.0, 333.0, 360.0)",0.5123497267759562
99301 roof tile inside 3x3 031L.jpg,99301 roof tile inside 3x3,"[80, 14, 373, 322, '99301 roof tile inside 3x3', 0.7275837063789368]","[40, 15, 336, 360]","(80.0, 15.0, 336.0, 322.0)",0.6907850789297894
99301 roof tile inside 3x3 031L.jpg,99301 roof tile inside 3x3,"[186, 61, 398, 352, '99301 roof tile inside 3x3', 0.712664008140564]","[40, 15, 336, 360]","(186.0, 61.0, 336.0, 352.0)",0.36325959954062015
99301 roof tile inside 3x3 031L.jpg,99301 roof tile inside 3x3,"[186, 0, 371, 277, '99301 roof tile inside 3x3', 0.3126860558986664]","[40, 15, 336, 360]","(186.0, 15.0, 336.0, 277.0)",0.344540393635208
99301 roof tile inside 3x3 031L.jpg,99301 roof tile inside 3x3,"[0, 0, 321, 275, '99301 roof tile inside 3x3', 0.20208333432674408]","[40, 15, 336, 360]","(40.0, 15.0, 321.0, 275.0)",0.6226616099203136
99301 roof tile inside 3x3 041R.jpg,99301 roof tile inside 3x3,"[0, 71, 400, 216, '99301 roof tile inside 3x3', 0.7736419439315796]","[47, 47, 352, 336]","(47.0, 71.0, 352.0, 216.0)",0.4339187598116169
99301 roof tile inside 3x3 041R.jpg,99301 roof tile inside 3x3,"[43, 74, 351, 302, '99301 roof tile inside 3x3', 0.6994955539703369]","[47, 47, 352, 336]","(47.0, 74.0, 351.0, 302.0)",0.7782880627014159
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[183, 83, 380, 325, '99301 roof tile inside 3x3', 0.9843246936798096]","[8, 31, 375, 344]","(183.0, 83.0, 375.0, 325.0)",0.4002722237058606
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[190, 48, 400, 267, '99301 roof tile inside 3x3', 0.9540675282478333]","[8, 31, 375, 344]","(190.0, 48.0, 375.0, 267.0)",0.3366543133963738
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[45, 22, 341, 311, '99301 roof tile inside 3x3', 0.6249147653579712]","[8, 31, 375, 344]","(45.0, 31.0, 341.0, 311.0)",0.705151656953248
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[239, 86, 400, 355, '99301 roof tile inside 3x3', 0.5942149758338928]","[8, 31, 375, 344]","(239.0, 86.0, 375.0, 344.0)",0.2850550807526078
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[113, 0, 400, 198, '99301 roof tile inside 3x3', 0.5293039083480835]","[8, 31, 375, 344]","(113.0, 31.0, 375.0, 198.0)",0.3419804131527321
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[173, 154, 400, 361, '99301 roof tile inside 3x3', 0.5153399109840393]","[8, 31, 375, 344]","(173.0, 154.0, 375.0, 344.0)",0.31081956592160676
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[0, 0, 400, 267, '99301 roof tile inside 3x3', 0.4469471573829651]","[8, 31, 375, 344]","(8.0, 31.0, 375.0, 267.0)",0.6412901028439423
99301 roof tile inside 3x3 049R.jpg,99301 roof tile inside 3x3,"[90, 120, 400, 400, '99301 roof tile inside 3x3', 0.29707372188568115]","[8, 31, 375, 344]","(90.0, 120.0, 375.0, 344.0)",0.4631759183347723
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[230, 109, 400, 400, '99301 roof tile inside 3x3', 0.9912745356559753]","[23, 16, 384, 359]","(230.0, 109.0, 384.0, 359.0)",0.2856231406675421
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[259, 90, 400, 346, '99301 roof tile inside 3x3', 0.9387903213500977]","[23, 16, 384, 359]","(259.0, 90.0, 384.0, 346.0)",0.25015830330130784
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[42, 22, 361, 328, '99301 roof tile inside 3x3', 0.8576062917709351]","[23, 16, 384, 359]","(42.0, 22.0, 361.0, 328.0)",0.7883349620022129
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[110, 0, 400, 302, '99301 roof tile inside 3x3', 0.7821643352508545]","[23, 16, 384, 359]","(110.0, 16.0, 384.0, 302.0)",0.5890302843527087
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[262, 217, 400, 400, '99301 roof tile inside 3x3', 0.6702834367752075]","[23, 16, 384, 359]","(262.0, 217.0, 384.0, 359.0)",0.13148846705577863
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[0, 0, 328, 250, '99301 roof tile inside 3x3', 0.4705832302570343]","[23, 16, 384, 359]","(23.0, 16.0, 328.0, 250.0)",0.5308174603764885
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[0, 0, 227, 216, '99301 roof tile inside 3x3', 0.46496039628982544]","[23, 16, 384, 359]","(23.0, 16.0, 227.0, 216.0)",0.30896217485138766
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[50, 0, 249, 400, '99301 roof tile inside 3x3', 0.3950255513191223]","[23, 16, 384, 359]","(50.0, 16.0, 249.0, 359.0)",0.5049864610922865
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[182, 43, 400, 336, '99301 roof tile inside 3x3', 0.3751251995563507]","[23, 16, 384, 359]","(182.0, 43.0, 384.0, 336.0)",0.4605520150026068
99301 roof tile inside 3x3 068R.jpg,99301 roof tile inside 3x3,"[0, 122, 315, 400, '99301 roof tile inside 3x3', 0.3123452067375183]","[23, 16, 384, 359]","(23.0, 122.0, 315.0, 359.0)",0.4867043160863358
